course_id,term_str,mnemonic,instructor_id
1,FALL2021,ds_tech_bootcamp,1
2,FALL2021,stat6021,24
3,FALL2021,ds5100,11
4,FALL2021,cs5012,7
5,FALL2021,ds6030,5
6,FALL2021,ds_biz_analytics,20
7,FALL2021,ds5110,21
8,FALL2021,ds5001,16
9,FALL2021,ds6001,22
10,FALL2021,ds6040,5
11,FALL2021,ds6002,8
12,FALL2021,ds6050,4
13,FALL2021,ds6013,2
14,FALL2021,ds6013,13
15,FALL2021,ds6011,7
16,FALL2021,ds6011,12
17,FALL2021,ds6011,22
18,FALL2021,ds6011,14
19,FALL2021,ds6011,9
20,FALL2021,ds6011,25
21,SUMMER2021,ds_tech_bootcamp,1
22,SUMMER2021,stat6021,24
23,SUMMER2021,ds5100,6
24,SUMMER2021,cs5012,7
25,SUMMER2021,ds6030,12
26,SUMMER2021,ds5110,21
27,SUMMER2021,ds5001,16
28,SUMMER2021,ds6001,2
29,SUMMER2021,ds6011,2
30,SUMMER2021,ds6011,13
31,SUMMER2021,ds6040,13
32,SUMMER2021,ds6002,8
33,SUMMER2021,ds6050,17
34,SUMMER2021,ds6013,15
35,SUMMER2021,ds6012,8
36,SUMMER2021,ds6003,23
37,SPRING2021,ds_tech_bootcamp,1
38,SPRING2021,stat6021,24
39,SPRING2021,ds5100,11
40,SPRING2021,cs5012,3
41,SPRING2021,ds6030,18
42,SPRING2021,ds5110,21
43,SPRING2021,ds5001,16
44,SPRING2021,ds6001,15
45,SPRING2021,ds6011,15
46,SPRING2021,ds6040,5
47,SPRING2021,ds6002,19
48,SPRING2021,ds6050,17
49,SPRING2021,ds6013,2
50,SPRING2021,ds6003,23
51,SPRING2021,ds6012,19
52,SPRING2021,sarc5400,10
